1070 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 158427
1070 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 6510
1070 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(Hipparcos)[^0-9]*(\d+)) - 85792
1071 DEBUG stellarum.wiki_stars 89 : Star CHORT Theta Leonis
1072 DEBUG stellarum.wikipedia 215 : Missing field absmag_v
1072 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
1072 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
1073 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 97633
1073 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 54879
1073 DEBUG stellarum.wiki_stars 89 : Star CHOW Beta Serpentis
1075 DEBUG stellarum.wikipedia 215 : Missing field absmag_v
1075 DEBUG stellarum.wikipedia 215 : Missing field appmag_v
1075 DEBUG stellarum.wikipedia 215 : Missing field class
1075 DEBUG stellarum.wikipedia 215 : Missing field constell
1076 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
1076 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
1076 DEBUG stellarum.wikipedia 215 : Missing field gravity
1076 DEBUG stellarum.wikipedia 215 : Missing field luminosity
1076 DEBUG stellarum.wikipedia 215 : Missing field mass
1077 DEBUG stellarum.wikipedia 215 : Missing field metal_fe
1077 DEBUG stellarum.wikipedia 215 : Missing field parallax
1077 DEBUG stellarum.wikipedia 215 : Missing field radial_v
1077 DEBUG stellarum.wikipedia 215 : Missing field radius
1077 DEBUG stellarum.wikipedia 215 : Missing field rotational_velocity
1078 DEBUG stellarum.wikipedia 215 : Missing field temperature
1078 DEBUG stellarum.wikipedia 215 : Missing field variable
1078 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 141003
1078 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(Hipparcos)[^0-9]*(\d+)) - 77233
1079 DEBUG stellarum.wiki_stars 89 : Star COR CAROLI Alpha Canum Venaticorum
1080 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
1080 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
1081 DEBUG stellarum.wikipedia 215 : Missing field gravity
1081 DEBUG stellarum.wikipedia 215 : Missing field luminosity
1081 DEBUG stellarum.wikipedia 215 : Missing field mass
1081 DEBUG stellarum.wikipedia 215 : Missing field metal_fe
1081 DEBUG stellarum.wikipedia 215 : Missing field temperature
1082 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 112413
1082 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 4915
1082 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(Hipparcos)[^0-9]*(\d+)) - 63125
1083 DEBUG stellarum.wiki_stars 89 : Star CURSA Beta Eridani
1084 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
1084 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
1085 DEBUG stellarum.wikipedia 215 : Missing field variable
1085 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 33111
1085 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 1666
1085 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(Hipparcos)[^0-9]*(\d+)) - 23875
1086 DEBUG stellarum.wiki_stars 89 : Star DABIH MAJOR Beta1 Capricorni
1621 DEBUG stellarum.wiki_stars 89 : Star DABIH MINOR Beta2 Capricorni
2141 DEBUG stellarum.wiki_stars 89 : Star DALIM Alpha Fornacis
2144 DEBUG stellarum.wikipedia 215 : Missing field absmag_v
2145 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2145 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2146 DEBUG stellarum.wikipedia 215 : Missing field variable
2146 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 17848
2147 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 14879
2148 DEBUG stellarum.wiki_stars 89 : Star DELTA Delta Andromedae
2151 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2152 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2152 DEBUG stellarum.wikipedia 215 : Missing field variable
2153 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 3627
2153 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 165
2153 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(Hipparcos)[^0-9]*(\d+)) - 3092
2154 DEBUG stellarum.wiki_stars 89 : Star DELTOTUM Beta Trianguli
2156 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2157 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2157 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 13161
2157 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 10064
2159 DEBUG stellarum.wiki_stars 89 : Star DENEB Alpha Cygni
2162 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2162 DEBUG stellarum.wikipedia 215 : Missing field metal_fe
2163 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 197345
2163 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 102098
2164 DEBUG stellarum.wiki_stars 89 : Star DENEB AL OKAB Zeta Aquilae
2165 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2165 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2165 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 177724
2166 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 7235
2166 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 93747
2166 DEBUG stellarum.wiki_stars 89 : Star DENEB ALGEDI Delta Capricorni
2168 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2168 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2168 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 207098
2168 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 107556
2169 DEBUG stellarum.wiki_stars 89 : Star DENEB KAITOS Beta Ceti
2170 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2171 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2171 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 4128
2171 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 1
2171 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 3419
2172 DEBUG stellarum.wiki_stars 89 : Star DENEB KAITOS SHEMALI Iota Ceti
2173 DEBUG stellarum.wikipedia 215 : Missing field absmag_v
2173 DEBUG stellarum.wikipedia 215 : Missing field appmag_v
2173 DEBUG stellarum.wikipedia 215 : Missing field class
2173 DEBUG stellarum.wikipedia 215 : Missing field constell
2174 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2174 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2174 DEBUG stellarum.wikipedia 215 : Missing field gravity
2174 DEBUG stellarum.wikipedia 215 : Missing field luminosity
2174 DEBUG stellarum.wikipedia 215 : Missing field mass
2175 DEBUG stellarum.wikipedia 215 : Missing field metal_fe
2175 DEBUG stellarum.wikipedia 215 : Missing field parallax
2175 DEBUG stellarum.wikipedia 215 : Missing field radial_v
2175 DEBUG stellarum.wikipedia 215 : Missing field radius
2175 DEBUG stellarum.wikipedia 215 : Missing field rotational_velocity
2176 DEBUG stellarum.wikipedia 215 : Missing field temperature
2176 DEBUG stellarum.wikipedia 215 : Missing field variable
2176 DEBUG stellarum.wiki_stars 89 : Star DENEBAKRAB Mu1 Scorpii
2177 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2177 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2177 DEBUG stellarum.wikipedia 215 : Missing field variable
2178 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 151890
2178 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 82514
2179 DEBUG stellarum.wiki_stars 89 : Star DENEBOLA Beta Leonis
2180 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2180 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2180 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 102647
2181 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(HR)\s*(\d+)) - 4534
2181 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(HIP)\s*(\d+)) - 57632
2181 DEBUG stellarum.wiki_stars 89 : Star DIADEM Alpha Comae Berenices
2183 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2183 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2183 DEBUG stellarum.wikipedia 215 : Missing field gravity
2183 DEBUG stellarum.wikipedia 215 : Missing field luminosity
2183 DEBUG stellarum.wikipedia 215 : Missing field mass
2184 DEBUG stellarum.wikipedia 215 : Missing field metal_fe
2184 DEBUG stellarum.wikipedia 215 : Missing field radius
2184 DEBUG stellarum.wikipedia 215 : Missing field rotational_velocity
2184 DEBUG stellarum.wikipedia 215 : Missing field temperature
2184 DEBUG stellarum.wikipedia 215 : Missing field variable
2185 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 114378
2185 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 4968
2185 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:(Hipparcos)[^0-9]*(\d+)) - 64241
2186 DEBUG stellarum.wiki_stars 89 : Star DIPTERA Beta Muscae
2187 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2187 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2187 DEBUG stellarum.wikipedia 215 : Missing field metal_fe
2188 DEBUG stellarum.wikipedia 215 : Missing field variable
2188 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 110879
2188 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 62322
2189 DEBUG stellarum.wiki_stars 89 : Star THE DOUBLE DOUBLE Epsilon Lyrae
2190 DEBUG stellarum.wikipedia 215 : Missing field appmag_v
2190 DEBUG stellarum.wikipedia 215 : Missing field gravity
2190 DEBUG stellarum.wikipedia 215 : Missing field luminosity
2190 DEBUG stellarum.wikipedia 215 : Missing field mass
2190 DEBUG stellarum.wikipedia 215 : Missing field metal_fe
2191 DEBUG stellarum.wikipedia 215 : Missing field radius
2191 DEBUG stellarum.wikipedia 215 : Missing field rotational_velocity
2191 DEBUG stellarum.wikipedia 215 : Missing field temperature
2191 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 173582
2192 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 91919
2192 DEBUG stellarum.wiki_stars 89 : Star DSCHUBBA Delta Scorpii
2193 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2194 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2194 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 143275
2194 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 78401
2195 DEBUG stellarum.wiki_stars 89 : Star DUBHE Alpha Ursae Majoris
2196 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2196 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2196 DEBUG stellarum.wikipedia 215 : Missing field luminosity
2196 DEBUG stellarum.wikipedia 215 : Missing field mass
2197 DEBUG stellarum.wikipedia 215 : Missing field radius
2197 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 95689
2197 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 4301
2197 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 54061
2198 DEBUG stellarum.wiki_stars 89 : Star DZIBAIN Psi1 Draconis
2716 DEBUG stellarum.wiki_stars 89 : Star EKKHYSIS Lambda Aquarii
2719 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2719 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2720 DEBUG stellarum.wikipedia 215 : Missing field gravity
2720 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 216386
2721 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 8698
2721 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 112961
2723 DEBUG stellarum.wiki_stars 89 : Star EL NATH Beta Tauri
2726 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2727 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2727 DEBUG stellarum.wikipedia 215 : Missing field gravity
2728 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 35497
2728 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(Bright Star)[^0-9]*(\d+)) - 2010
2729 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 25428
2731 DEBUG stellarum.wiki_stars 89 : Star EL REHLA Tau Puppis
2734 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2734 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2734 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 50310
2734 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 2553
2735 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 32768
2735 DEBUG stellarum.wiki_stars 89 : Star ELECTRA 17 Tauri
2736 DEBUG stellarum.wikipedia 215 : Missing field absmag_v
2736 DEBUG stellarum.wikipedia 215 : Missing field appmag_v
2736 DEBUG stellarum.wikipedia 215 : Missing field class
2736 DEBUG stellarum.wikipedia 215 : Missing field constell
2737 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2737 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2737 DEBUG stellarum.wikipedia 215 : Missing field gravity
2737 DEBUG stellarum.wikipedia 215 : Missing field luminosity
2737 DEBUG stellarum.wikipedia 215 : Missing field mass
2738 DEBUG stellarum.wikipedia 215 : Missing field metal_fe
2738 DEBUG stellarum.wikipedia 215 : Missing field parallax
2738 DEBUG stellarum.wikipedia 215 : Missing field radial_v
2738 DEBUG stellarum.wikipedia 215 : Missing field radius
2738 DEBUG stellarum.wikipedia 215 : Missing field rotational_velocity
2739 DEBUG stellarum.wikipedia 215 : Missing field temperature
2739 DEBUG stellarum.wikipedia 215 : Missing field variable
2739 DEBUG stellarum.wiki_stars 89 : Star ELTANIN Gamma Draconis
2741 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2741 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2741 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 164058
2742 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 87833
2742 DEBUG stellarum.wiki_stars 89 : Star ELVASHAK Alpha Lyncis
2744 DEBUG stellarum.wikipedia 215 : Missing field absmag_v
2744 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2744 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2744 DEBUG stellarum.wikipedia 215 : Missing field mass
2744 DEBUG stellarum.wikipedia 215 : Missing field variable
2745 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 80493
2745 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 3705
2745 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 45860
2746 DEBUG stellarum.wiki_stars 89 : Star ENIF Epsilon Pegasi
2749 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2749 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2750 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 206778
2750 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 107315
2751 DEBUG stellarum.wiki_stars 89 : Star ERRAI Gamma Cephei
2752 DEBUG stellarum.wikipedia 215 : Missing field class
2752 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2753 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2753 DEBUG stellarum.wikipedia 215 : Missing field gravity
2753 DEBUG stellarum.wikipedia 215 : Missing field metal_fe
2753 DEBUG stellarum.wikipedia 215 : Missing field rotational_velocity
2753 DEBUG stellarum.wikipedia 215 : Missing field variable
2754 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 222404
2754 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 116727
2754 DEBUG stellarum.wiki_stars 89 : Star FIEHT Zeta Ophiuchi
2756 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2756 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2756 DEBUG stellarum.wikipedia 215 : Missing field metal_fe
2757 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 149757
2757 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 81377
2758 DEBUG stellarum.wiki_stars 89 : Star FOMALHAUT Alpha Piscis Austrini
2760 DEBUG stellarum.wikipedia 215 : Missing field absmag_v
2760 DEBUG stellarum.wikipedia 215 : Missing field appmag_v
2760 DEBUG stellarum.wikipedia 215 : Missing field class
2761 DEBUG stellarum.wikipedia 215 : Missing field constell
2761 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2761 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2761 DEBUG stellarum.wikipedia 215 : Missing field parallax
2761 DEBUG stellarum.wikipedia 215 : Missing field radial_v
2762 DEBUG stellarum.wikipedia 215 : Missing field variable
2762 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 216956
2762 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 8728
2762 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 113368
2763 DEBUG stellarum.wiki_stars 89 : Star FOO PIH Gamma Hydri
2763 DEBUG stellarum.wikipedia 215 : Missing field absmag_v
2764 DEBUG stellarum.wikipedia 215 : Missing field appmag_v
2764 DEBUG stellarum.wikipedia 215 : Missing field class
2764 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2764 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2764 DEBUG stellarum.wikipedia 215 : Missing field gravity
2765 DEBUG stellarum.wikipedia 215 : Missing field luminosity
2765 DEBUG stellarum.wikipedia 215 : Missing field mass
2765 DEBUG stellarum.wikipedia 215 : Missing field metal_fe
2765 DEBUG stellarum.wikipedia 215 : Missing field parallax
2765 DEBUG stellarum.wikipedia 215 : Missing field radial_v
2766 DEBUG stellarum.wikipedia 215 : Missing field radius
2766 DEBUG stellarum.wikipedia 215 : Missing field rotational_velocity
2766 DEBUG stellarum.wikipedia 215 : Missing field temperature
2766 DEBUG stellarum.wikipedia 215 : Missing field variable
2767 DEBUG stellarum.wiki_stars 89 : Star FORAMEN Eta Carinae
2770 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2770 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2770 DEBUG stellarum.wikipedia 215 : Missing field gravity
2770 DEBUG stellarum.wikipedia 215 : Missing field metal_fe
2770 DEBUG stellarum.wikipedia 215 : Missing field parallax
2771 DEBUG stellarum.wikipedia 215 : Missing field rotational_velocity
2771 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(HD)\s*(\d+)) - 90853
2772 DEBUG stellarum.wiki_stars 89 : Star FUM AL FARAS Nu Pegasi
2772 DEBUG stellarum.wikipedia 215 : Missing field absmag_v
2772 DEBUG stellarum.wikipedia 215 : Missing field appmag_v
2772 DEBUG stellarum.wikipedia 215 : Missing field class
2773 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2773 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2773 DEBUG stellarum.wikipedia 215 : Missing field gravity
2773 DEBUG stellarum.wikipedia 215 : Missing field luminosity
2773 DEBUG stellarum.wikipedia 215 : Missing field mass
2774 DEBUG stellarum.wikipedia 215 : Missing field metal_fe
2774 DEBUG stellarum.wikipedia 215 : Missing field parallax
2774 DEBUG stellarum.wikipedia 215 : Missing field radial_v
2774 DEBUG stellarum.wikipedia 215 : Missing field radius
2774 DEBUG stellarum.wikipedia 215 : Missing field rotational_velocity
2775 DEBUG stellarum.wikipedia 215 : Missing field temperature
2775 DEBUG stellarum.wikipedia 215 : Missing field variable
2775 DEBUG stellarum.wiki_stars 89 : Star FUM AL SAMAKAH Beta Piscium
2777 DEBUG stellarum.wikipedia 215 : Missing field absmag_v
2777 DEBUG stellarum.wikipedia 215 : Missing field class
2777 DEBUG stellarum.wikipedia 215 : Missing field gravity
2777 DEBUG stellarum.wikipedia 215 : Missing field luminosity
2778 DEBUG stellarum.wikipedia 215 : Missing field mass
2778 DEBUG stellarum.wikipedia 215 : Missing field metal_fe
2778 DEBUG stellarum.wikipedia 215 : Missing field parallax
2778 DEBUG stellarum.wikipedia 215 : Missing field radial_v
2779 DEBUG stellarum.wikipedia 215 : Missing field radius
2779 DEBUG stellarum.wikipedia 215 : Missing field rotational_velocity
2779 DEBUG stellarum.wikipedia 215 : Missing field temperature
2779 DEBUG stellarum.wikipedia 215 : Missing field variable
2779 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 217891
2780 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:\[\[Bright Star Catalogue\|HR\]\](&nbsp;|\s*)(\d+)) - 8773
2780 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 113889
2780 DEBUG stellarum.wiki_stars 89 : Star FURUD Zeta Canis Majoris
2782 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2782 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2782 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 44402
2782 DEBUG stellarum.wikipedia 380 : Matched cat BrightStar - (?^u:(Bright Star)[^0-9]*(\d+)) - 1
2783 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 30122
2783 DEBUG stellarum.wiki_stars 89 : Star GACRUX Gamma Crucis
2784 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2785 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2785 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:(Henry Draper)[^0-9]*(\d+)) - 108903
2785 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 61084
2786 DEBUG stellarum.wiki_stars 89 : Star GATRIA Gamma Trianguli Australis
2787 DEBUG stellarum.wikipedia 215 : Missing field dist_ly
2787 DEBUG stellarum.wikipedia 215 : Missing field dist_pc
2787 DEBUG stellarum.wikipedia 380 : Matched cat Draper - (?^u:\[\[Henry Draper Catalogue\|HD\]\](&nbsp;|\s*)(\d+)) - 135382
2787 DEBUG stellarum.wikipedia 380 : Matched cat Hipparcos - (?^u:\[\[Hipparcos catalogue\|HIP\]\](&nbsp;|\s*)(\d+)) - 74946
